tensorflow, 0, 2021-11-05 18:33:49 , 404{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/reference/pulls#get-a-pull-request'}
tensorflow, 862, 2021-11-05 18:34:17 , 404{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/reference/pulls#get-a-pull-request'}
user, 872, 2021-11-05 19:29:21 , 第872行数据插入数据库失败: repo_name:tensorflowsequence item 0: expected str instance, dict found
tensorflow, 872, 2021-11-05 19:29:22 , 404{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/reference/pulls#get-a-pull-request'}
user, 872, 2021-11-05 19:31:51 , 第872行数据插入数据库失败: repo_name:tensorflowsequence item 0: expected str instance, dict found
tensorflow, 872, 2021-11-05 19:31:52 , 404{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/reference/pulls#get-a-pull-request'}
user, 872, 2021-11-05 19:32:44 , 第872行数据插入数据库失败: repo_name:tensorflowsequence item 0: expected str instance, dict found
tensorflow, 872, 2021-11-05 19:32:46 , 404{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/reference/pulls#get-a-pull-request'}
user, 872, 2021-11-05 19:33:18 , 第872行数据插入数据库失败: repo_name:tensorflowsequence item 0: expected str instance, dict found
tensorflow, 872, 2021-11-05 19:33:19 , 404{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/reference/pulls#get-a-pull-request'}
user, 872, 2021-11-05 19:35:50 , 第872行数据插入数据库失败: repo_name:tensorflowsequence item 0: expected str instance, dict found
user, 872, 2021-11-05 19:39:47 , 第872行数据插入数据库失败: repo_name:tensorflow not all arguments converted during string formatting
tensorflow, 872, 2021-11-05 19:39:48 , 404{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/reference/pulls#get-a-pull-request'}
user, 872, 2021-11-05 19:45:54 , 第872行数据插入数据库失败: repo_name:tensorflow not all arguments converted during string formatting
tensorflow, 872, 2021-11-05 19:46:01 , 404{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/reference/pulls#get-a-pull-request'}
user, 872, 2021-11-05 19:54:34 , 第872行数据插入数据库失败: repo_name:tensorflow not all arguments converted during string formatting
tensorflow, 872, 2021-11-05 19:54:35 , 404{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/reference/pulls#get-a-pull-request'}
user, 872, 2021-11-05 19:57:09 , 第872行数据插入数据库失败: repo_name:tensorflow not all arguments converted during string formatting
tensorflow, 872, 2021-11-05 19:57:10 , 404{'message': 'Not Found', 'documentation_url': 'https://docs.github.com/rest/reference/pulls#get-a-pull-request'}
user, 872, 2021-11-05 19:59:54 , 第872行数据插入数据库失败: repo_name:tensorflow not all arguments converted during string formatting
