tensorflow, 9585, 2021-10-13 20:41:31 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x84 ' for column 'pr_body' at row 1")
tensorflow, 10189, 2021-10-13 20:53:20 , (1366, "Incorrect string value: '\\xF0\\x9F\\xA5\\x82 ' for column 'pr_body' at row 1")
tensorflow, 11820, 2021-10-13 21:28:23 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D ' for column 'pr_body' at row 1")
tensorflow, 11821, 2021-10-13 21:28:24 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D' for column 'pr_body' at row 1")
tensorflow, 13218, 2021-10-13 21:57:11 , (1366, "Incorrect string value: '\\xF0\\x9F\\x8E\\x89 S...' for column 'pr_body' at row 1")
tensorflow, 14817, 2021-10-13 22:31:56 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D ,...' for column 'pr_body' at row 1")
tensorflow, 20251, 2021-10-14 00:13:45 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D )...' for column 'pr_body' at row 1")
tensorflow, 24971, 2021-10-14 01:22:46 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D )...' for column 'pr_body' at row 1")
tensorflow, 26424, 2021-10-14 01:43:59 , (1366, "Incorrect string value: '\\xF0\\x9F\\x99\\x82' for column 'pr_body' at row 1")
tensorflow, 27042, 2021-10-14 01:53:12 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D )...' for column 'pr_body' at row 1")
tensorflow, 29983, 2021-10-14 02:36:32 , (1366, "Incorrect string value: '\\xF0\\x9F\\x99\\x81 \\x0D...' for column 'pr_body' at row 1")
tensorflow, 31855, 2021-10-14 03:03:42 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x8A' for column 'pr_body' at row 1")
tensorflow, 33701, 2021-10-14 09:55:10 , (1062, "Duplicate entry '33700' for key 'tensorflow_pr_test.PRIMARY'")
tensorflow, 33702, 2021-10-14 09:55:11 , (1062, "Duplicate entry '33701' for key 'tensorflow_pr_test.PRIMARY'")
tensorflow, 33704, 2021-10-14 09:55:13 , (1062, "Duplicate entry '33703' for key 'tensorflow_pr_test.PRIMARY'")
tensorflow, 33931, 2021-10-14 09:58:29 , (1366, "Incorrect string value: '\\xF0\\x9F\\x9A\\x80\\x0D\\x0A...' for column 'pr_body' at row 1")
tensorflow, 35132, 2021-10-14 10:16:44 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x84\\xF0\\x9F...' for column 'pr_body' at row 1")
tensorflow, 35322, 2021-10-14 10:19:37 , (1366, "Incorrect string value: '\\xF0\\x9F\\x8E\\x84' for column 'pr_body' at row 1")
tensorflow, 39931, 2021-10-14 11:28:48 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x85 :...' for column 'pr_body' at row 1")
tensorflow, 42078, 2021-10-14 12:00:16 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x89' for column 'pr_body' at row 1")
tensorflow, 42768, 2021-10-14 12:10:11 , (1366, "Incorrect string value: '\\xF0\\x9F\\x99\\x8B\\xE2\\x80...' for column 'pr_body' at row 1")
tensorflow, 43114, 2021-10-14 12:15:03 , (1366, "Incorrect string value: '\\xF0\\x9F\\x8E\\x89 \\x0D...' for column 'pr_body' at row 1")
tensorflow, 44955, 2021-10-14 12:42:03 , (1366, "Incorrect string value: '\\xF0\\x9F\\xA4\\x94\\x0D\\x0A...' for column 'pr_body' at row 1")
tensorflow, 44956, 2021-10-14 12:42:05 , (1366, "Incorrect string value: '\\xF0\\x9F\\xA4\\x94' for column 'pr_body' at row 1")
tensorflow, 44958, 2021-10-14 12:42:07 , (1366, "Incorrect string value: '\\xF0\\x9F\\xA4\\x94' for column 'pr_body' at row 1")
tensorflow, 46732, 2021-10-14 13:08:23 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x84 \\x0D...' for column 'pr_body' at row 1")
tensorflow, 49518, 2021-10-14 13:50:47 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D\\x0D\\x0A...' for column 'pr_body' at row 1")
tensorflow, 52137, 2021-10-14 14:31:51 , (1366, "Incorrect string value: '\\xF0\\x9F\\x98\\x85' for column 'pr_body' at row 1")
tensorflow, 52252, 2021-10-14 14:33:41 , (1366, "Incorrect string value: '\\xF0\\x9F\\x91\\x8D ' for column 'pr_body' at row 1")
